"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1891687106889597065","Tue Feb 18 03:12:06 +0000 2025","0","ASDP Bebas PPN 12% #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional https://t.co/jOJCou97Wr","1891687106889597065","https://pbs.twimg.com/media/GkCfZPsaAAEToy-.jpg","","in","Surabaya","0","0","0","https://x.com/bumn_srby_beda/status/1891687106889597065","1594506953711316993","bumn_srby_beda"
"1891330416487047235","Mon Feb 17 12:15:07 +0000 2025","0","@loaharang @EDH012 @Hilmi28 Lah lawan politik ya harus ada saling kritik saling adu argumen. Fungsinya sbg check &amp; balance. Kalo semuanya sekolam sama pemerintah ya ganti jadi negara otoriter aja Konflik horizontal terjadi kalo negara membuat kebijakan konyol macam perubahan usia cagub tapera ppn12% lpg3kg","1891461373994971285","","loaharang","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/ahongjawa/status/1891461373994971285","1571706074","ahongjawa"
"1891459722768728256","Mon Feb 17 12:13:16 +0000 2025","3485","@RJLetsGo Udah gak kaget sih kak. Waktu demo kemarin2 (bukan yg ppn12) juga gak diliput. Aku sampe kaget krn baru taunya di Twitter apalagi isi beritanya banyak yg nyanjung pemerintah trus","1891460907944792269","","RJLetsGo","in","","3","7","111","https://x.com/victaetory/status/1891460907944792269","1674743491","victaetory"
"1891460818526417197","Mon Feb 17 12:12:55 +0000 2025","0","ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/pudSdd4fDA","1891460818526417197","https://pbs.twimg.com/media/Gj_RlVJbQAABmtP.jpg","","in","","0","0","0","https://x.com/electrizen_kdii/status/1891460818526417197","1768879725508997120","electrizen_kdii"
"1891401023597449588","Mon Feb 17 08:15:19 +0000 2025","0","ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/zYthIanrND","1891401023597449588","https://pbs.twimg.com/media/Gj-bM-qbQAAyka6.jpg","","in","Bone, Sulawesi Selatan","0","0","0","https://x.com/electrizen_bone/status/1891401023597449588","1768506457899884544","electrizen_bone"
"1891346759672033677","Mon Feb 17 04:39:42 +0000 2025","1","Belom lagi proses produksi makanan yang sentralistik militeristik bahkan cenderung gak ngelibatin masyarakat lokal. Selengkapnya simak obrolan INFID bareng Bhima Yudhistira Executive Director CELIOS &amp; Riza A Pujarama Peneliti Ekonomi INDEF! https://t.co/WT56HfBY9g #PPN12%","1891346762742309134","","infid_ID","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/infid_ID/status/1891346762742309134","89425781","infid_ID"
"1891304112798486807","Mon Feb 17 01:50:13 +0000 2025","0","PT ASDP Indonesia Ferry (Persero) menegaskan bahwa layanan penyeberangan yang dikelolanya tetap bebas dari PPN meskipun sempat muncul wacana kenaikan PPN hingga 12%. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional https://t.co/mUVaHorE6R","1891304112798486807","https://pbs.twimg.com/media/Gj9DEHQbQAAprRs.jpg","","in","","0","0","0","https://x.com/BUMN_PAS_BEDA/status/1891304112798486807","1780584836492902400","BUMN_PAS_BEDA"
"1890965516090515783","Sun Feb 16 12:13:16 +0000 2025","0","@NOTASLIMBOY ini beenr2 asli mending oposisi diem. biarin ni negara cepet kereset sendirinya biarin pada antri gas biarin PPN12% biarin MBG dan biarin aja semuaa... MEmang harus ada korban","1891098516933509301","","NOTASLIMBOY","in","","0","0","0","https://x.com/MusuhMisuh2/status/1891098516933509301","1685447374498635776","MusuhMisuh2"
"1890906700971986961","Sun Feb 16 02:19:53 +0000 2025","2","@Heraloebss @prabowo @KemenkeuRI Sama kayak ppn12% naik hanya untuk bareng mewah ternyata lain bebek","1890949188583555557","","Heraloebss","in","Jatim","0","0","0","https://x.com/Djuwan16/status/1890949188583555557","1210130190992470016","Djuwan16"
"1890536400908615908","Sat Feb 15 15:43:27 +0000 2025","3","@Schultzz07 @elpianmoe @ardisatriawan kita sama-sama bukan akun cenblu tapi kenapa anda bilang ppn12% belom diketok terjadi keributan? pernah gugling riwayat/sejarah ppn12% gak? terus kalo rapat di DPR dengan kemdikti yg presentasi materi dampak episiyensi dah pasti dibatalkan sama menkeu?","1890789027583848876","","Schultzz07","in","#Indonesia","0","0","0","https://x.com/hadi_sidiki/status/1890789027583848876","58185819","hadi_sidiki"
