"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1889971351311765604","Thu Feb 13 10:12:52 +0000 2025","75","@KuntoAjiW Ada 02 voters yang masih bikin story muji-muji prabowo huek cuih ada 02 voters yang getol share peringatan darurat ","1889981055794610425","","KuntoAjiW","in","Westeros","0","0","0","https://x.com/halorsj/status/1889981055794610425","1135388514000883713","halorsj"
"1889645692127191208","Thu Feb 13 08:54:54 +0000 2025","2","@worksfess Memberikan sesuatu yang sudah haknya masih mikir? Masih nanya? Masih dipersulit?","1889961434022625500","","worksfess","in","Westeros","0","0","0","https://x.com/halorsj/status/1889961434022625500","1135388514000883713","halorsj"
"1889597877309116927","Thu Feb 13 08:35:16 +0000 2025","2","@okkymadasari @pekerjakampus Panjang umur perjuangan ","1889956493082132652","","okkymadasari","in","Westeros","0","0","0","https://x.com/halorsj/status/1889956493082132652","1135388514000883713","halorsj"
"1889931332354187578","Thu Feb 13 07:23:30 +0000 2025","1","@aldapstsr Teman-teman twitter saya harus lihat mahakarya ini ","1889938433533157635","","aldapstsr","in","Westeros","0","0","0","https://x.com/halorsj/status/1889938433533157635","1135388514000883713","halorsj"
"1889857041373466843","Thu Feb 13 07:09:06 +0000 2025","27","@onyournaoo @convomf Aku kemarin nanya gini ke teman waktu wakilin organisasi untuk tampil teatrikal di demo tolak PPN. Partnerku menjawab gini Karena suara kita gak didengar makanya kita turun ke jalan. Kenapa harus gitu? Biar orang lain melihat ikut serta yang di atas panik dan bergerak. ","1889934807980994984","","onyournaoo","in","bertualang di bumi","0","1","2","https://x.com/plutospecies/status/1889934807980994984","1078509491795025920","plutospecies"
"1889896570088464484","Thu Feb 13 05:48:33 +0000 2025","18","@ceritadungimut Pliss wajib videoin pas pertama ketemuny ","1889914539304689778","","ceritadungimut","in","Westeros","0","0","0","https://x.com/halorsj/status/1889914539304689778","1135388514000883713","halorsj"
"1886784915376890240","Tue Feb 04 14:32:33 +0000 2025","1","Sampah bgt kalo udah masuk ke pemotongan anggaran pendidikan dan KESEHATAN. Gila anggaran kesehatan sekarang aja KURANG","1886784915376890240","","","in","","0","1","0","https://x.com/antikuningtelur/status/1886784915376890240","1344602456768958464","antikuningtelur"
"1886778685946257781","Tue Feb 04 14:07:48 +0000 2025","0","TOLAK PPN 12%","1886778685946257781","","","in","","0","0","0","https://x.com/hzayato/status/1886778685946257781","1631170958353395712","hzayato"
"1886664033970827296","Tue Feb 04 10:55:20 +0000 2025","18","@NyaiNeneng Tolak PPN 12% !!! Tolak dan Tolak PPN 12% !!! Tolak Proyek PSN PiK 2 !!! Tolak dan Tolak Proyek PSN PiK 2 !!! Tolak Proyek iKN !!! Tolak dan Tolak Proyek iKN !!! Tolak Pemindahan Ibukota NKRi !!! Tolak dan Tolak Pemindahan Ibukota NKRi !!!","1886730251583283717","","NyaiNeneng","in","tidak tau ","0","0","2","https://x.com/giyjyny/status/1886730251583283717","1879090484800634880","giyjyny"
"1886371661567713566","Tue Feb 04 10:46:27 +0000 2025","0","@puanmaharani_ri ppn (pajak) turunkan bosss turunkan !!! jangan kalian enak-enak liburan jalan-jalan sementara Rakyat kau injak Rakyat kau je jek jangan sama sekali jangan ya. camkan itu camkan !!! Ingat itu ingat !!! . Tolak PPN 12% !!! Tolak dan Tolak PPN 12% !!!","1886728018443559159","","puanmaharani_ri","in","tidak tau ","0","0","0","https://x.com/giyjyny/status/1886728018443559159","1879090484800634880","giyjyny"
