"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876131956855038131","Mon Jan 06 12:16:12 +0000 2025","0","@ime_indonesia jir mahal bgt blom sm ppn lg","1876241352868196556","","ime_indonesia","in","","0","0","0","https://x.com/lovekthpjs/status/1876241352868196556","1256149413854171137","lovekthpjs"
"1875911440244064537","Mon Jan 06 10:50:19 +0000 2025","0","@tanyarlfes Layanan aftersales iPhone gak jelas karena masih distributor semua karena Apple Store gak ada di Indonesia. Sementara Samsung pun SC-nya jelek juga layar bergaris malah dicek se-body-body ada baret malah gak bisa claim garansi. Spare part mahal juga.","1876219742689841255","","tanyarlfes","in","Indonesia","0","0","0","https://x.com/aceticacid_exe/status/1876219742689841255","1351174495","aceticacid_exe"
"1876219010087592069","Mon Jan 06 10:48:16 +0000 2025","0","yang paling murahnya lebih mahal dr svt itu 1 6 blm ppn nangis semangat wandor ","1876219224353558712","","lovefIeur","in","","0","0","0","https://x.com/lovefIeur/status/1876219224353558712","1210205551960788996","lovefIeur"
"1876185748627755079","Mon Jan 06 08:35:14 +0000 2025","0","Katanya Pasti murah @triindonesia mana kagak ada murah²nya nih paket tri nyesel jadi pelanggan tri selama 14 tahun makin kesini harga paket makin mahal..padahal PPN 12% gak jadi naek https://t.co/910y5EXJ8I","1876185748627755079","https://pbs.twimg.com/media/GgmM_hba8AAzRGy.jpg","","in","Jawa Barat, Indonesia","0","0","0","https://x.com/D_die87/status/1876185748627755079","1634428278328168448","D_die87"
"1876143550771192161","Mon Jan 06 05:50:45 +0000 2025","0","@leehanlohan @taesanloff by oke sih .. tp ppn mahal bgt ","1876144354794045890","","leehanlohan","in","이한 하트 𖦹","0","1","0","https://x.com/ihanbonedo/status/1876144354794045890","1503615135457316865","ihanbonedo"
"1876135776192549108","Mon Jan 06 05:48:16 +0000 2025","0","@gyuvienfp mahal ajg cat 4 hampir nyentuh 2jt kalo ppn nya bakal naik 12%","1876143727422701916","","nukiblokm","in","","0","1","0","https://x.com/hanascript/status/1876143727422701916","1542046380285636608","hanascript"
"1874758023216030138","Mon Jan 06 05:42:44 +0000 2025","0","@mohmahfudmd UJUNG UJUNGNYA PALING PALING 1 THN BEBAS DEH KALAU ORANG MALING TABUNG MALING AYAM MALING MAKANAN 5 - 6 TAHUN PENJARA SYDAH ITU MUKANYA BABAK BELUR PULA AKIBAT KENAIKAN SERBA MAHAL SAMPAI HARI MALAH PPN MEROKET SADAR TDK MEREKA YANG DUDUK DIATAS SANA ONGKANG ONGKANG MAKAN ENAK","1876142335131799849","","mohmahfudmd","in","","0","0","0","https://x.com/Mitra1244344/status/1876142335131799849","1762705766245683200","Mitra1244344"
"1876132272426090586","Mon Jan 06 05:40:35 +0000 2025","1","@taesandepokbaru Daymn ini mahal seng utk ukuran istora and rookie group blm ppn pulak","1876141792846061813","","taesandepokbaru","in","","0","1","0","https://x.com/Ym33naaa/status/1876141792846061813","1844054799060525056","Ym33naaa"
"1876140857805746265","Mon Jan 06 05:36:52 +0000 2025","0","mahal bgt kocak ada ppn 12% nya kah","1876140857805746265","","","in","was @winyeow & @rosearl ♡⃘  ʾ ","0","1","0","https://x.com/isluuy/status/1876140857805746265","1239402069074644995","isluuy"
"1875734663190466913","Mon Jan 06 03:32:34 +0000 2025","1","@dp_koesmirah @uyoktweet Makin mahal aja sekarang jasa nyebokin. Padahal APBN udah tekor sampai 400 T. Makanya PPN dinaikin sampai 12%. cc @tempodotco @BocorAlusPol @_bemsi @bemkm_ugm . #JokowiTerkorupOCCRP https://t.co/ThzHymIm6W","1876109579597266954","https://pbs.twimg.com/media/GglGzGuboAADIJj.jpg","dp_koesmirah","in","","0","0","0","https://x.com/Jurdil625/status/1876109579597266954","1676978334163689477","Jurdil625"
"1876108471986479366","Mon Jan 06 03:28:10 +0000 2025","18","Kehidupan rakyat di bawah program pemiskinan ala Jokowi: 2024: berat. 2025: amat berat dengan PPN naik 9% jadi 12% dan pajak kendaraan naik 66%. 2027: amat sangat berat kalah Tapera dipaksakan UKT mahal dipaksakan #JokowiRajaKorup #JokowiRajaKorup https://t.co/PozsB91kPx","1876108471986479366","https://pbs.twimg.com/media/GglGtnjasAA4UIU.jpg","","in","","0","0","16","https://x.com/WakandaNM__/status/1876108471986479366","1786494216383639552","WakandaNM__"
"1876089998128390386","Mon Jan 06 02:14:46 +0000 2025","0","untung aja ppn 12% gakjadi naik takut banget kalo kuota tri gue jadi mahal","1876089998128390386","","","in","","0","0","0","https://x.com/Lucy18933048000/status/1876089998128390386","1875335860746678272","Lucy18933048000"
"1876073092143042793","Mon Jan 06 01:39:21 +0000 2025","0","@cnbcindonesia Barang mewah kini lebih mahal? Iya kena PPN 12%. Tapi barang non-mewah tetap ramah di kantong cuma 11%.","1876081086242881855","","cnbcindonesia","in","eat, drink, repeat","0","0","0","https://x.com/NararyaKavin/status/1876081086242881855","472241682","NararyaKavin"
"1876073092143042793","Mon Jan 06 01:39:14 +0000 2025","0","@cnbcindonesia Barang mewah kini lebih mahal? Iya kena PPN 12%. Tapi barang non-mewah tetap ramah di kantong cuma 11%.","1876081058455642385","","cnbcindonesia","in","","0","0","0","https://x.com/FirRakyat/status/1876081058455642385","1818086296818257920","FirRakyat"
"1876073092143042793","Mon Jan 06 01:38:17 +0000 2025","0","@cnbcindonesia Barang mewah kini lebih mahal? Iya kena PPN 12%. Tapi barang non-mewah tetap ramah di kantong cuma 11%.","1876080816435921127","","cnbcindonesia","in","","0","0","0","https://x.com/astuti_yunyun/status/1876080816435921127","4853819854","astuti_yunyun"
"1876079314778898545","Mon Jan 06 01:32:19 +0000 2025","0","Berasa mahal banget anjir ppn nya https://t.co/WOkAzm2b68","1876079314778898545","https://pbs.twimg.com/media/GgksLZAbwAAahiu.jpg","","in","Indonesia ","0","0","0","https://x.com/movejune/status/1876079314778898545","1825757743577444359","movejune"
"1876066839115256075","Mon Jan 06 00:46:51 +0000 2025","0","@HeartBagaskara Maklum Mas PPN udah naik wajar aja buahnya mahal. Ngomong-ngomong mau beli buahnya aja boleh Mas?","1876067872872742962","","HeartBagaskara","in","","0","1","0","https://x.com/HearthRara/status/1876067872872742962","1870476701626675200","HearthRara"
"1875688193460466162","Mon Jan 06 00:39:49 +0000 2025","0","@Periplus_Store Oh deaarrrrr i kinda remember you had booktopia event and you gave great discount pasti berat banget emang buku impor sekarang udh kena PPN harganya makin mahal karena kena bea masuk juga sedih kangenn banget","1876066102222229843","","Periplus_Store","in","Jakarta Capital Region","0","0","0","https://x.com/tannyteny/status/1876066102222229843","1153880675650457600","tannyteny"
"1875893944191754319","Sun Jan 05 15:29:46 +0000 2025","0","@bbenoiyte @chsc0ups demo gwej ppn naek venue mahal","1875927680849482151","","bbenoiyte","in","dnf","0","0","0","https://x.com/ssaczher/status/1875927680849482151","1742888164044517377","ssaczher"
"1875520961065406624","Sun Jan 05 15:12:46 +0000 2025","0","@neverieblue Undangan-nya aku kirim pake telepati aja boleh? Biaya kertas makin mahal gara-gara PPN 12% soalnya. :/","1875923400373502164","","neverieblue","in","Kaluna Naradya.","0","0","0","https://x.com/Kaluhna/status/1875923400373502164","867560915624841216","Kaluhna"
"1875880398179508705","Sun Jan 05 12:22:45 +0000 2025","0","UDAH DI BILANG PPN CUMA UNTUK BARANG MAHAL KENAPA TOP UP GAME DI TAMBAH JUGA BANGSATT","1875880616341938467","","flynbingung","in","","0","0","0","https://x.com/flynbingung/status/1875880616341938467","1736041409818619904","flynbingung"
"1875859896450842886","Sun Jan 05 11:31:19 +0000 2025","0","@tryitwithmi_ kayanya grgr angka fluktuasi yang tinggi juga deh mi. terus cost produksi raw materials mungkin udah mahal di bahan bakunya duh skr bener2 fluktuasi ekonomi global jadi masalah juga selain ppn sama ppnbm ","1875867672900235590","","tryitwithmi_","in","","0","0","0","https://x.com/jelitaynss/status/1875867672900235590","1709647480630267904","jelitaynss"
"1875857566968041780","Sun Jan 05 10:51:10 +0000 2025","0","han kamu pasti kaget kalo tau disini pajak nya gede han harga tiket lebih mahal tahun ini han soal nya PPN nya naikk 3 8jt belum sama pajak han kita mau nontonin kalian bayar 4jt dulu han","1875857566968041780","","","in","","0","0","0","https://x.com/lixvscoouu/status/1875857566968041780","1272400726556200960","lixvscoouu"
"1875851020972306571","Sun Jan 05 10:25:09 +0000 2025","0","perasaan ppn gajadi knp diskon shopee ga nambah sama sekali ya alias TETEP AJA MAHAL SEMUA","1875851020972306571","","","in","","0","0","0","https://x.com/gabyeolie/status/1875851020972306571","1066710410521272320","gabyeolie"
"1875848229260313038","Sun Jan 05 10:14:04 +0000 2025","0","mantap PPN fokus barang mahal kebutuhan pokok stabil https://t.co/iIFKIckPkY","1875848229260313038","https://pbs.twimg.com/ext_tw_video_thumb/1875848180556046336/pu/img/Kz1jOZYjCk5SI-By.jpg","","in","Indonesia","0","0","0","https://x.com/betinaayuranii/status/1875848229260313038","594200673","betinaayuranii"
"1875782717125881954","Sun Jan 05 10:08:13 +0000 2025","19","@hashiromui @xikoetjing Yaelah kyk mampu aja Katanya sty aja mahal Mou van gal? Mau ppn jd 20%? Yg murahan dikit Gio deh misal gaji sty aja ngeluh apalagi gaji yg pernag raih gelar juara di skotland belanda sm nembus final liga malam jumat? Nego gaji pake emblem tanah nenek moyangmu ? ","1875846759454486895","","hashiromui","in","","1","1","0","https://x.com/stnsooyaaa_/status/1875846759454486895","1313811250954993665","stnsooyaaa_"
"1875842937780932971","Sun Jan 05 09:53:02 +0000 2025","0","binggo! PPN naik hanya untuk barang mahal rakyat jadi lebih tenang https://t.co/TKtYkhbIr6","1875842937780932971","https://pbs.twimg.com/media/GghVNVuaEAArsqc.jpg","","in","Cicendo","0","0","0","https://x.com/BetaniasKirana/status/1875842937780932971","2305471824","BetaniasKirana"
"1875842019664466169","Sun Jan 05 09:49:23 +0000 2025","0","positif vibes! PPN naik tp cuma kena barang mahal. Good move https://t.co/RYMyIpmIQ2","1875842019664466169","https://pbs.twimg.com/media/GghUYCVaEAArarR.jpg","","in","Karawang","0","0","0","https://x.com/dwifitaanggra/status/1875842019664466169","2481728456","dwifitaanggra"
"1875841900156194934","Sun Jan 05 09:48:55 +0000 2025","0","gokil PPN naik buat barang mahal doang! Pangan rakyat nggak kena https://t.co/8ocIF9tQgE","1875841900156194934","https://pbs.twimg.com/ext_tw_video_thumb/1875841874331889664/pu/img/78IPSsDEzB1-vmvG.jpg","","in","Roanoke, VA","0","0","0","https://x.com/FarisAdityanugg/status/1875841900156194934","983191028739043329","FarisAdityanugg"
"1875839498820690074","Sun Jan 05 09:39:22 +0000 2025","0","ppn 12% monyet emg anj ni cenblu jd mahal bgt per feb 2025 tai lah","1875839498820690074","","","in","solostan","0","0","0","https://x.com/423ljn1/status/1875839498820690074","1509894255799857157","423ljn1"
